_id,nick_name,description,gender,followers_count,follow_count,statuses_count,verified,mbrank,mbtype,user_type,original_count,forward_count
3932965586,厦门金台国旅,咨询：13850002225,0.0,216.0,625.0,196.0,0.0,0.0,0.0,unknown,0.0,0.0
6054138668,l-ll--l-,,0.0,594.0,230.0,97.0,0.0,3.0,2.0,unknown,0.0,0.0
2358228533,FuQ68,文明发展的伟大在于，懒人也能过上好日子。,0.0,928.0,138.0,3687.0,0.0,7.0,12.0,unknown,12.0,4.0
7438459485,综合金融规划师徐恒辉,风险管理、保障规划、家庭财务管理、资产管理、资金规划、法律维护、债务管理、去构建自己幸福的未来！,0.0,142.0,727.0,1999.0,0.0,0.0,0.0,unknown,20.0,0.0
5710999321,桎梏crush,做自己的英雄！！,1.0,157.0,1011.0,225.0,0.0,2.0,2.0,unknown,3.0,0.0
7911272014,龙文SJP215,一个不像流浪汉的流浪者。,0.0,61.0,325.0,391.0,0.0,0.0,0.0,unknown,20.0,0.0
6604953428,邯枫1958,退休工人,1.0,116.0,137.0,834.0,0.0,0.0,0.0,unknown,20.0,0.0
1035111900,六月心情-Lily,开心快乐每一天!,1.0,557.0,1221.0,14409.0,0.0,7.0,2.0,unknown,19.0,1.0
6889686663,929君子兰YKL,一个刚爱上摄影的女教师。,1.0,669.0,721.0,664.0,0.0,0.0,0.0,unknown,5.0,0.0
3265036095,KK2829,心若向阳，无谓悲伤,1.0,65.0,518.0,204.0,0.0,1.0,2.0,unknown,3.0,2.0
5583767568,awsa0412,一位 80 后女性  代购博主 绝对低于柜台价、 官网价 、请放心选购！ 【每日秒杀与你息息相关的生活爆款】,1.0,2.0,26.0,17.0,0.0,0.0,0.0,unknown,0.0,0.0
6186724903,蔷薇爱球球,,1.0,9.0,202.0,921.0,0.0,0.0,0.0,unknown,0.0,20.0
7812933006,云宾悟语堂,分享情感💌  、记录生活📹  、摄影作品📸   小小写作✍,0.0,108.0,240.0,225.0,0.0,2.0,2.0,unknown,0.0,0.0
6020673641,聆听古典5366,对我来说，音乐是灵魂的完美表现,0.0,2420.0,5283.0,3120.0,0.0,1.0,2.0,unknown,20.0,0.0
3716357274,温暖吃西瓜,,1.0,2002.0,2686.0,978.0,0.0,0.0,0.0,unknown,20.0,0.0
6463931746,开开心心每一天也很好啊,好运来～  开心追茜CC,1.0,349.0,1570.0,11273.0,0.0,0.0,0.0,unknown,5.0,15.0
7872979371,锦鲤就是我199903,,1.0,88.0,391.0,268.0,0.0,1.0,2.0,unknown,0.0,1.0
7949364095,鑫鑫点灯丶X,简单一点,1.0,83.0,203.0,266.0,0.0,1.0,2.0,unknown,4.0,16.0
2645013664,小青年的小柒,,1.0,479.0,1018.0,5895.0,0.0,1.0,2.0,unknown,15.0,5.0
6573537392,原子钱,,1.0,25.0,318.0,26.0,0.0,1.0,2.0,unknown,1.0,0.0
6166292818,你怎么整天不务正业_,,1.0,297.0,506.0,66.0,0.0,1.0,2.0,unknown,1.0,0.0
7548850843,诸事上上签_,,1.0,153.0,523.0,174.0,0.0,1.0,2.0,unknown,5.0,6.0
6374927687,尤人XG,,1.0,173.0,230.0,25.0,0.0,1.0,2.0,unknown,10.0,4.0
7501524967,海梨732016,,0.0,450.0,801.0,2235.0,0.0,0.0,0.0,unknown,10.0,10.0
6468971885,林某爱当咸鱼,,1.0,145.0,417.0,352.0,0.0,0.0,0.0,unknown,19.0,0.0
1817225245,夏天的蔚蓝s,追逐光 不如成为光 💛🌸💛,1.0,229.0,657.0,1314.0,0.0,1.0,2.0,unknown,4.0,0.0
7876605954,aomorims,,1.0,34.0,70.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
7945723033,甜甜玫瑰花爱放松,,1.0,129.0,435.0,211.0,0.0,0.0,0.0,unknown,4.0,0.0
7806241360,老夜一段台北,,0.0,13.0,39.0,5.0,0.0,0.0,0.0,unknown,1.0,0.0
5760114344,-违一心,从别人嘴里听到的自己一向很有意思,1.0,229.0,693.0,663.0,0.0,1.0,2.0,unknown,16.0,4.0
3285543572,夕阳中牵手走沿海公路跨过橙橘海,把伤痕当酒窝,1.0,233.0,387.0,642.0,0.0,1.0,2.0,unknown,1.0,7.0
5446746628,小小小小人物呀呀,"cnm,傻不傻",1.0,7275.0,4495.0,2159.0,0.0,0.0,0.0,unknown,20.0,0.0
7993948632,Momen-ting,随时都可以dd我，都在线～,1.0,2470.0,3401.0,233.0,0.0,1.0,2.0,unknown,14.0,6.0
5980217835,加一加二加三-,立志做一个有趣的人,0.0,17000.0,4941.0,42.0,0.0,2.0,2.0,unknown,0.0,0.0
4097316059,在薰衣草田穿汉服的羽扇,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8216534322,用户8216534322,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8256206136,奉先阿阿,,0.0,1.0,59.0,0.0,0.0,0.0,0.0,unknown,1.0,0.0
7985285779,莫黎2025,,0.0,1.0,2.0,1.0,0.0,0.0,0.0,unknown,1.0,0.0
7463853473,3364q_,,1.0,1.0,389.0,18.0,0.0,0.0,0.0,unknown,1.0,1.0
5968949912,神一般的哥193,望梅止渴,0.0,1.0,4.0,0.0,0.0,0.0,0.0,unknown,1.0,0.0
8013368776,-玛丽永远幸福-,,1.0,5.0,9.0,43.0,0.0,1.0,2.0,unknown,14.0,5.0
7946394786,祎根胡萝卜丫,双担,1.0,1.0,17.0,9.0,0.0,0.0,0.0,unknown,12.0,0.0
6171596548,吃翊小口面,,0.0,8.0,15.0,8.0,0.0,0.0,0.0,unknown,4.0,0.0
7424518123,Burning_CPU,,0.0,1.0,75.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7794113158,·-17·,沉香如屑真的很好看😭应渊唐周玄夜真的很帅😭《底线》真的好看😭瓜瓜安真的很可爱😊真的很期待《莲花楼》🥰真的很期待《南风知我意》☺️,1.0,7.0,48.0,125.0,0.0,0.0,0.0,unknown,13.0,7.0
7454402946,用户7454402946,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
5666594495,zxy20150820,妈妈爱星宝,1.0,1.0,282.0,51.0,0.0,0.0,0.0,unknown,1.0,0.0
7785250362,陪淑涵许个愿,,0.0,4.0,194.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7971394840,XhRoy_,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
8330748848,用户110426,,1.0,1.0,5.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7768211833,冰淇淋要不化的,,1.0,2.0,57.0,21.0,0.0,0.0,0.0,unknown,5.0,4.0
8282356329,人生的转折点_韩,心有繁花  眼有星光 有茶有书  万事皆有回甘 小满胜万全,1.0,2.0,31.0,2.0,0.0,0.0,0.0,unknown,2.0,0.0
7802848363,Jason_陈开宏,01 年 马来西亚人 就读于 马来西亚马六甲多媒体大学 就读科系 ：人事部管理硕士,0.0,1.0,25.0,2.0,0.0,0.0,0.0,unknown,3.0,0.0
8017621554,call到了你,,1.0,1.0,3.0,98.0,0.0,0.0,0.0,unknown,12.0,8.0
7584220240,幸福美满WRS,,1.0,286.0,1316.0,21178.0,0.0,0.0,0.0,malicious,0.0,40.0
5159016826,Blues哲,,1.0,106.0,1069.0,2597.0,0.0,6.0,12.0,normal,14.0,26.0
1322924350,往前走1122,,0.0,15.0,191.0,12.0,1.0,1.0,2.0,normal,6.0,0.0
7706097614,锅巴洋芋火腿肠_,什么都多少感兴趣一点。,0.0,1009.0,1913.0,1457.0,0.0,6.0,11.0,normal,12.0,3.0
6034415511,江小虎lovesChengdu,海纳百川       有容乃大,0.0,28000.0,18954.0,80767.0,1.0,7.0,12.0,normal,2.0,0.0
5447708377,为什么那么多喂什么_253,,1.0,21.0,246.0,8.0,0.0,1.0,2.0,normal,4.0,6.0
7514655796,暴雨熊熊,,1.0,368.0,3973.0,71357.0,0.0,1.0,2.0,malicious,0.0,40.0
7541889014,冬日的暖阳syx,,1.0,292.0,2442.0,25437.0,0.0,1.0,2.0,malicious,0.0,37.0
7504753068,彼岸花的恋爱哟,,1.0,542.0,3649.0,61489.0,0.0,1.0,2.0,malicious,0.0,38.0
7519440970,小欣欣往后余生,,1.0,398.0,3279.0,64076.0,0.0,1.0,2.0,malicious,0.0,40.0
6057892717,是飞猫不是肥猫,上辈子马国成，这辈子是个食人族，专业烤嫩羊,1.0,1072.0,3860.0,18182.0,0.0,9.0,12.0,unknown,3.0,6.0
7561082970,灵草探,静心,0.0,2970.0,4205.0,42875.0,0.0,6.0,12.0,unknown,0.0,20.0
7526973790,幸福相伴wyx,,0.0,379.0,576.0,6951.0,0.0,0.0,0.0,unknown,0.0,20.0
2995727323,三三三毛先生-,,0.0,1049.0,197.0,7.0,0.0,0.0,0.0,unknown,1.0,0.0
5731524721,顾若若Dummer,人情世故的事，既然无法周全所有人，就只能周全自己了。,1.0,119.0,388.0,373.0,0.0,0.0,0.0,unknown,1.0,13.0
6323158364,思静梵音,,1.0,19000.0,3397.0,72452.0,1.0,7.0,12.0,unknown,0.0,0.0
9192700589,政清人和靓,,0.0,209.0,2607.0,16.0,0.0,1.0,2.0,unknown,1.0,0.0
3879782112,欣征雅礼,,0.0,458.0,5151.0,6865.0,0.0,1.0,2.0,unknown,7.0,13.0
1286340611,金助理免费,回关回复888吃肉,0.0,226.0,799.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
3044870200,谁是何惠敏,,0.0,215.0,4889.0,6448.0,0.0,0.0,0.0,unknown,0.0,0.0
3044761442,张航运2013,,1.0,220.0,1226.0,6540.0,0.0,0.0,0.0,unknown,0.0,0.0
1582983080,墨镜湛芳,,1.0,452.0,4895.0,2831.0,0.0,0.0,0.0,unknown,0.0,0.0
1728002772,俊楠Janny,,0.0,275.0,1157.0,3600.0,0.0,0.0,0.0,unknown,0.0,0.0
1583564471,天使翰采,,1.0,456.0,1108.0,2758.0,0.0,0.0,0.0,unknown,0.0,0.0
1521136347,不了情秀逸,,0.0,262.0,4863.0,4021.0,0.0,0.0,0.0,unknown,0.0,0.0
3045174992,尹欣语best,,0.0,224.0,2484.0,2837.0,0.0,0.0,0.0,unknown,0.0,0.0
3045271402,鲁宝根先生,,1.0,182.0,2471.0,2630.0,0.0,0.0,0.0,unknown,0.0,0.0
3045382934,孙丰强2001,,1.0,243.0,1223.0,2798.0,0.0,0.0,0.0,unknown,0.0,0.0
3045395580,李雨儒2013,,0.0,203.0,4944.0,2975.0,0.0,0.0,0.0,unknown,0.0,0.0
3043804874,冯丽坤的垃圾筒,,1.0,220.0,2449.0,6450.0,0.0,0.0,0.0,unknown,0.0,0.0
3045042190,龚青云coolgirl,,0.0,213.0,6.0,5350.0,0.0,0.0,0.0,unknown,0.0,0.0
3044329722,罗金文2013,,1.0,252.0,4903.0,1548.0,0.0,0.0,0.0,unknown,0.0,0.0
3044919934,脆弱的曹飞琴,,1.0,231.0,4868.0,3543.0,0.0,0.0,0.0,unknown,0.0,0.0
3043460760,郑生龙baby,,0.0,184.0,1223.0,3662.0,0.0,0.0,0.0,unknown,0.0,0.0
3044073024,高国辉的女孩,,1.0,229.0,614.0,6421.0,0.0,0.0,0.0,unknown,0.0,0.0
3044898742,蔡阿萍mm,,0.0,217.0,4913.0,6465.0,0.0,0.0,0.0,unknown,0.0,0.0
2919659140,2AM2PMoneday翰藻1984,,0.0,268.0,2446.0,7948.0,0.0,0.0,0.0,unknown,0.0,0.0
3045446482,小帅哥柏吉明,,1.0,197.0,1232.0,5653.0,0.0,0.0,0.0,unknown,0.0,0.0
3045313080,弘自远1990,,0.0,190.0,2457.0,2813.0,0.0,0.0,0.0,unknown,0.0,0.0
6290749602,一个恩怨分明且有种的男人,知名怨种,0.0,80.0,147.0,51.0,0.0,1.0,2.0,unknown,1.0,0.0
5746377101,光明路第一QKs,天命爱慧人,0.0,125.0,226.0,101.0,0.0,5.0,2.0,unknown,2.0,0.0
5497713126,我有橘子海,California dreaming,1.0,67.0,2010.0,10427.0,0.0,6.0,12.0,unknown,17.0,0.0
5485896458,沫忧忧,,0.0,110.0,529.0,12.0,0.0,0.0,0.0,unknown,0.0,0.0
5261211631,-王Ooo,爱自有天意,0.0,66.0,148.0,137.0,0.0,3.0,2.0,unknown,3.0,0.0
5384538062,AspiRRRiN,痛苦放内心，活出最浪漫的样子☀️🍺🌹💸,0.0,1650.0,383.0,237.0,0.0,6.0,2.0,unknown,0.0,0.0
5369183994,你猜猜是不是,我有梦想了,0.0,114.0,180.0,389.0,0.0,2.0,2.0,unknown,5.0,0.0
6012195431,郎迪-,你流过的每一滴汗，都是对抗岁月的子弹,0.0,211.0,1471.0,311.0,0.0,0.0,0.0,unknown,0.0,2.0
3339248192,阿锐今天学习了吗,E̶᥊̶᥊̶I̶T̶,0.0,52.0,87.0,79.0,0.0,1.0,2.0,unknown,1.0,1.0
3103541700,水木易安V,马鞍山本地逗比博主，工大老学长。,0.0,1593.0,269.0,790.0,1.0,1.0,2.0,unknown,1.0,1.0
1745680371,只喝零度加冰,人生海海 山山而川,0.0,288.0,599.0,752.0,0.0,3.0,2.0,unknown,1.0,0.0
6383190441,宁愿当一只狗子的蒋航,人生何处不青山,0.0,285.0,348.0,579.0,0.0,1.0,2.0,unknown,4.0,0.0
5271878092,Alexa23333,所爱隔山海，山海皆可平,0.0,400.0,131.0,1169.0,0.0,2.0,2.0,unknown,10.0,0.0
5704850347,拉文克劳首席找球手王大崽,【I solemnly swear that I am up to no good.】,1.0,2301.0,683.0,939.0,0.0,8.0,12.0,unknown,0.0,0.0
5524152261,simplechr,自由自我高唱我歌,0.0,92.0,86.0,2.0,0.0,1.0,2.0,unknown,0.0,0.0
6188246814,已然猝死的鱼,,0.0,3.0,15.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
6350882256,凤爪c,去爱 去经历 去牵挂 去痛苦 去后悔,0.0,18.0,293.0,14.0,0.0,0.0,0.0,unknown,0.0,0.0
6514409058,活成了经验拒绝改变,说与谁听,0.0,76.0,132.0,12.0,0.0,1.0,2.0,unknown,2.0,0.0
7566405557,Paul_TDN3,helloha,0.0,57.0,172.0,62.0,0.0,5.0,2.0,unknown,2.0,0.0
6215333393,十二月的果酒,屑,1.0,235.0,408.0,1053.0,0.0,1.0,2.0,unknown,1.0,0.0
2687211487,小红帽的奶子被大灰狼吃掉了,都会过去的,1.0,194.0,208.0,6.0,0.0,0.0,0.0,unknown,2.0,0.0
1257575935,夏仁济,心有猛虎 细嗅蔷薇,0.0,845.0,464.0,325.0,0.0,0.0,0.0,unknown,0.0,0.0
6422701576,王者-短线8,,1.0,170.0,3943.0,2208.0,0.0,0.0,0.0,unknown,0.0,0.0
5233617416,Nuskin杜小姐创业历程,如新中国事业咨询理事，2013百星登峰得主！冲刺2017年的百万❗️分享国际平台的创业机会！Wechat：Lauranuskin,1.0,3232.0,19462.0,8725.0,0.0,6.0,2.0,unknown,1.0,0.0
1682306665,西因啊,没病你走两步？,1.0,1687.0,570.0,1028.0,0.0,5.0,2.0,unknown,1.0,0.0
5945766670,撒浪嘿呦_郝开心,微博找朋友,0.0,2047.0,844.0,55.0,0.0,0.0,0.0,unknown,0.0,0.0
6156709616,圆圆妹599,,1.0,19.0,217.0,13.0,0.0,1.0,2.0,unknown,0.0,0.0
5853665580,小七呜啦啦,你不努力走出去，怎知道世界有多精彩,1.0,246.0,1020.0,8.0,0.0,3.0,2.0,unknown,2.0,0.0
3087386390,传说中的肉肉530629427,,0.0,33.0,262.0,20.0,0.0,0.0,0.0,unknown,0.0,0.0
5537565383,木子李李李nice,,1.0,13.0,451.0,11.0,0.0,0.0,0.0,unknown,1.0,0.0
5876745588,萧雨-,啦啦啦啦啦啦……,0.0,359.0,71.0,9.0,0.0,0.0,0.0,unknown,0.0,0.0
5517814935,鱼的马甲线,挣扎的假装乐观主义者,1.0,90.0,215.0,408.0,0.0,0.0,0.0,unknown,0.0,0.0
6320528870,乔木森森1421,,0.0,14.0,106.0,45.0,0.0,3.0,2.0,unknown,1.0,1.0
6726579725,用户6726579725,,1.0,5.0,102.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
5647725100,蜡笔小鑫嘞,啦啦啦啦啦啦～～,1.0,80.0,341.0,72.0,0.0,0.0,0.0,unknown,1.0,0.0
5957820349,只看虐的,向前看，向前走 追剧的小伙伴,1.0,43.0,745.0,736.0,0.0,2.0,2.0,unknown,0.0,0.0
5481612847,iMD我是小小鱼,2020,1.0,12000.0,3288.0,10417.0,0.0,6.0,2.0,unknown,1.0,0.0
6055669810,好运来6055669810,,1.0,298.0,3682.0,597.0,0.0,1.0,2.0,unknown,1.0,1.0
6490384792,000118abc6490384792,,1.0,643.0,2543.0,2205.0,0.0,0.0,0.0,unknown,0.0,0.0
6587891801,用户6587891801,,1.0,30.0,215.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
6812517968,用户6812517968,,0.0,2.0,134.0,2.0,0.0,0.0,0.0,unknown,0.0,0.0
6572348921,小糊涂xcl,,1.0,10.0,345.0,50.0,0.0,0.0,0.0,unknown,1.0,0.0
6505561655,饭岛本饭,加油建模,0.0,27.0,180.0,4.0,0.0,0.0,0.0,unknown,1.0,0.0
3414716692,江西赣州狸哥哥丶,,0.0,110.0,216.0,8.0,0.0,1.0,2.0,unknown,1.0,0.0
6266915875,爱你永不回头65517,,0.0,9.0,181.0,6.0,0.0,1.0,2.0,unknown,0.0,0.0
6152656933,用户6152656933,,0.0,19.0,37.0,898.0,0.0,3.0,2.0,unknown,0.0,0.0
6448570011,主舞大人的女孩,,1.0,28.0,151.0,118.0,0.0,4.0,2.0,unknown,0.0,0.0
5809355841,那年的你521,,0.0,137.0,867.0,227.0,0.0,1.0,2.0,unknown,0.0,0.0
5527209222,安好_平安喜乐,无,1.0,607.0,1841.0,3206.0,0.0,0.0,0.0,unknown,20.0,0.0
5671305963,cjysomeone,,1.0,69.0,273.0,40.0,0.0,0.0,0.0,unknown,0.0,0.0
6030714245,用户6030714245,,1.0,57.0,1388.0,309.0,0.0,0.0,0.0,unknown,1.0,0.0
6299459595,云哥201708,,0.0,6764.0,5008.0,3414.0,0.0,6.0,2.0,unknown,0.0,0.0
2232678790,南一ATC,摄影爱好者,0.0,13000.0,1357.0,1327.0,1.0,1.0,11.0,unknown,17.0,3.0
7076910992,广問博见v-,,1.0,23.0,869.0,68.0,0.0,0.0,0.0,unknown,0.0,0.0
5695512643,周周周不周到,Looking forward a night in rain,0.0,122.0,118.0,62.0,0.0,1.0,2.0,unknown,0.0,0.0
6594304381,职业-小散李大鹏,,0.0,122.0,4969.0,17.0,0.0,0.0,0.0,unknown,0.0,0.0
5980290482,狮子Minoz-lan-,,1.0,310.0,4091.0,191.0,0.0,0.0,0.0,unknown,0.0,0.0
5290235940,依然艳青,,1.0,70.0,172.0,120.0,0.0,1.0,2.0,unknown,0.0,0.0
3606924940,宝鸡市凤翔中学孙应祥,,0.0,341.0,565.0,2442.0,0.0,1.0,2.0,unknown,0.0,0.0
6529326813,用户6529326813,,0.0,187.0,3241.0,55.0,0.0,1.0,2.0,unknown,0.0,0.0
5937932387,财富-密钥投资分析,北京笃信晟丰资产管理公司 微博签约自媒体,0.0,478.0,4922.0,488.0,0.0,1.0,2.0,unknown,0.0,0.0
5593249718,引领者-彦明河,交易中的艺术家！,0.0,106000.0,7893.0,2184.0,1.0,1.0,12.0,unknown,22.0,0.0
7634911097,用户7634911097,,0.0,1421.0,1326.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
5770863844,叶之昭昭,,1.0,2393.0,1760.0,1259.0,1.0,4.0,2.0,normal,5.0,2.0
2219630927,莞趙對晴悾yx,,1.0,540.0,3232.0,8176.0,0.0,0.0,0.0,malicious,0.0,20.0
7076997343,天天就是喜欢你,,1.0,2685.0,2831.0,1868.0,0.0,2.0,2.0,unknown,0.0,0.0
7826405388,只是当时已惘然____13579,,1.0,2152.0,2154.0,2.0,0.0,1.0,2.0,normal,0.0,0.0
6380665103,傲娇你比不过我,(つ•̀ᴥ•́)つ*:･ﾟ,1.0,158.0,204.0,148.0,0.0,0.0,0.0,normal,2.0,1.0
7774404112,汓恷,,0.0,1972.0,2591.0,333.0,0.0,1.0,2.0,unknown,19.0,1.0
7512317361,奇异树下琪毅果,淇淇乖乖@成毅,0.0,1200.0,1326.0,1840.0,0.0,2.0,2.0,normal,18.0,2.0
5821102136,cccll萨摩耶,,1.0,312.0,842.0,9.0,0.0,0.0,0.0,normal,3.0,6.0
7746466320,王者玉环,接代陪 排位 巅峰赛 高效率,0.0,277.0,3465.0,2.0,0.0,6.0,2.0,normal,0.0,0.0
6306398547,未见青山uuu,哈哈哈哈哈哈哈,1.0,856.0,949.0,45.0,0.0,1.0,2.0,unknown,8.0,5.0
9119354575,Epiphany0712,,0.0,14.0,37.0,61.0,0.0,0.0,0.0,unknown,20.0,0.0
7304299007,起的名字全被占用,,0.0,3098.0,2731.0,431.0,0.0,0.0,0.0,unknown,1.0,1.0
7773605637,小土豆土豆ya,,1.0,3225.0,3031.0,1.0,0.0,1.0,2.0,unknown,2.0,0.0
8416911473,向日葵与花朵6,,1.0,2834.0,2739.0,26.0,0.0,0.0,0.0,unknown,20.0,0.0
5601532495,lukkoi,,1.0,5145.0,2510.0,1311.0,0.0,0.0,0.0,unknown,0.0,20.0
3602851593,一只松许许,,1.0,8274.0,8319.0,506.0,0.0,4.0,11.0,unknown,20.0,0.0
7359882180,用户7359882180,,0.0,50.0,280.0,82.0,0.0,0.0,0.0,unknown,19.0,1.0
7887810988,落屿耶,lxfs:y1663129879,0.0,958.0,1035.0,111.0,0.0,1.0,2.0,unknown,8.0,0.0
5394702379,30tang,,1.0,46.0,786.0,107.0,0.0,0.0,0.0,unknown,0.0,0.0
5331446617,一头怂横怂横的猪,,1.0,78.0,72.0,418.0,0.0,1.0,2.0,unknown,18.0,2.0
1943320084,福气哒哒,,0.0,178.0,483.0,1500.0,0.0,0.0,0.0,unknown,0.0,0.0
6225503829,美兔子Rabbit,兔子🐰乖乖,1.0,95.0,65.0,1955.0,0.0,3.0,2.0,unknown,20.0,0.0
6104223175,Rish_yuE,我的家人们身体万安🙏🙏🙏👐,1.0,151.0,329.0,716.0,0.0,1.0,2.0,unknown,5.0,0.0
5286164411,cccccc_CH,个人介绍：不想介绍。,0.0,593.0,85.0,473.0,0.0,1.0,2.0,unknown,0.0,0.0
6027201098,韩乔依·七·LXY,并肩于雪山之巅♡.,1.0,368.0,1476.0,9639.0,0.0,6.0,12.0,unknown,0.0,0.0
5656124513,milopy,,1.0,36.0,158.0,40.0,0.0,1.0,2.0,unknown,1.0,0.0
5671053878,-TingLiL,关于我,1.0,264.0,163.0,166.0,0.0,0.0,0.0,unknown,0.0,0.0
6625691312,狗子的锦鲤,,1.0,12.0,55.0,13.0,0.0,0.0,0.0,unknown,0.0,0.0
6879321700,观鲤--42,滚,1.0,5.0,32.0,14.0,0.0,0.0,0.0,unknown,1.0,0.0
2283503633,Suzii丶,,0.0,18.0,93.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
7281317035,u点小脾气_Edenn,边缘糖果化ʕ̯•͡˔•̯᷅ʔɞ,1.0,6.0,61.0,24.0,0.0,0.0,0.0,unknown,0.0,0.0
6595685788,呆桃yao摇乐,慢慢理解世界，慢慢更新自己,1.0,14.0,24.0,238.0,0.0,1.0,2.0,unknown,5.0,0.0
2294907154,灵感微醺,日子疯长，我更好玩了,0.0,37.0,458.0,1846.0,0.0,1.0,2.0,normal,20.0,0.0
7020429163,Fxxk12145,,0.0,24.0,79.0,195.0,0.0,0.0,0.0,normal,0.0,0.0
6746356531,-luckynana-,,0.0,91.0,42.0,423.0,0.0,6.0,12.0,unknown,4.0,0.0
6590570446,Ethereal-10,,0.0,14.0,866.0,219.0,0.0,0.0,0.0,unknown,0.0,0.0
6476567300,江辰天堂,,0.0,2.0,150.0,4.0,0.0,0.0,0.0,unknown,0.0,0.0
6008195281,杂七杂八发泄小能手,,1.0,7.0,140.0,231.0,0.0,1.0,2.0,unknown,3.0,0.0
5523540517,假花生go,给自己一个?,0.0,82.0,60.0,59.0,0.0,0.0,0.0,unknown,1.0,1.0
3077825251,是BAIYIN呀,C’est la vie,0.0,215.0,152.0,961.0,0.0,0.0,0.0,unknown,1.0,2.0
3487210473,糖星球爱睡觉_ZZzz,新建文件夹 | 关于日常生活的碎碎念,1.0,162.0,153.0,481.0,0.0,1.0,2.0,unknown,0.0,0.0
3044173090,桂琦17,,0.0,262.0,4855.0,3750.0,0.0,0.0,0.0,unknown,0.0,0.0
8008167759,Sun6816891,,0.0,43.0,629.0,2.0,0.0,0.0,0.0,unknown,0.0,2.0
5617974418,晨风--暖暖,,0.0,338.0,453.0,29968.0,1.0,0.0,0.0,unknown,0.0,20.0
7329501968,大海之颜,忘记他就像忘记一朵花！,1.0,1733.0,5251.0,42969.0,0.0,6.0,12.0,unknown,0.0,0.0
7556855478,小欣真可爱1,,1.0,253.0,2260.0,16666.0,0.0,1.0,2.0,unknown,0.0,20.0
7740015916,笑为我而生,我什么都想写，却又不知道写什么,1.0,499.0,628.0,6.0,0.0,6.0,12.0,unknown,0.0,0.0
7800724615,用户7800724615,,1.0,1.0,131.0,0.0,0.0,1.0,2.0,unknown,0.0,0.0
1985513205,ZHLP1991,,0.0,831.0,2377.0,1661.0,0.0,0.0,0.0,unknown,0.0,0.0
6894379866,藍小姐885,,0.0,11.0,126.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0
5255883413,亦十八啊,拔剑千山过，归来仍少年,0.0,113.0,68.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
1740884475,宏弈投资,www.macro-impl.com,0.0,3928.0,4640.0,205.0,1.0,0.0,0.0,unknown,0.0,0.0
2785329175,胖莉--,偶尔心动 惯性拒绝,1.0,306.0,205.0,113.0,0.0,0.0,0.0,unknown,6.0,1.0
6512327811,用户6512327811,,0.0,313.0,4966.0,209.0,0.0,0.0,0.0,unknown,0.0,0.0
7333969877,7333969877_367,,0.0,32000.0,1598.0,80.0,0.0,0.0,0.0,unknown,0.0,0.0
3128674811,令斌同學,陪伴是最长情的告白。,0.0,400.0,545.0,634.0,0.0,0.0,0.0,unknown,0.0,0.0
3916608849,月影无痕人自醉,身在红尘心亦在，何必独作清寰人。,0.0,174.0,909.0,1.0,0.0,0.0,0.0,unknown,1.0,0.0
7055607956,Activist26894,,0.0,1.0,5.0,1.0,0.0,0.0,0.0,unknown,0.0,0.0
5616354393,NineTenths1,此岸望彼岸,0.0,41.0,89.0,816.0,0.0,1.0,2.0,unknown,1.0,1.0
1884095883,倾尘舞羚蛋,不恋过去，不惧未来,1.0,92.0,428.0,152.0,0.0,0.0,0.0,unknown,1.0,0.0
5801724868,灯塔-蓝天,,0.0,1712.0,3991.0,167.0,0.0,0.0,0.0,unknown,0.0,0.0
5371676840,开心就好-12-,没有小号,1.0,1503.0,286.0,0.0,0.0,4.0,2.0,unknown,0.0,0.0
3210955275,没了了没了,,1.0,2849.0,301.0,850.0,0.0,7.0,2.0,unknown,5.0,0.0
6301879035,用户6301879035,,0.0,785.0,4897.0,179.0,0.0,0.0,0.0,unknown,0.0,0.0
6312678468,深圳东门租房,,0.0,255.0,1712.0,71.0,0.0,0.0,0.0,unknown,0.0,0.0
6075558557,捡漏啦,大量天猫淘宝内部优惠卷分享直播，如有需要其他商品可以私信代找！,1.0,2975.0,18689.0,4603.0,0.0,4.0,2.0,unknown,0.0,0.0
5857533579,飘渺如风的天使,,0.0,13.0,91.0,6.0,0.0,1.0,2.0,unknown,0.0,0.0
5726457598,山海怎游,我最大的幸福就是你们健康,1.0,103.0,278.0,131.0,0.0,2.0,2.0,unknown,0.0,0.0
